Name,Sector,CUSIP,ISIN,Price,Duration,YTM (%),Maturity,Coupon (%),credit_spread,ticker,marketCapitalization,shareOutstanding,mention,positiveScore,negativeScore,positiveMention,negativeMention,score,RTG_FITCH,RTG_SP,RTG_MOODY,BB_COMPOSITE,operating_profit_margin,ebitda_margin,roa,debt_to_assets,debt_to_equity,int_coverage,debt_service_coverage,cash_coverage,current_ratio,quick_ratio,cash_ratio
oneok inc,Energy,682680AS2,US682680AS26,93.49,3.41,5.93,13-jul-27,4,0.59,OKE,29542.0613,447.675,58,9.82779862,-37.03743722,12,41,-26.70375189,BBB,BBB,Baa2,BBB,0.908092176,0.258038585,0.019469174,0.533197437,1.77569964,4.405555556,,,1.22808174,,0.069874753
oneok inc,Energy,682680BA0,US682680BA09,92.97,1.9,6.01,15-sep-25,2.2,0.67,OKE,29542.0613,447.675,58,9.82779862,-37.03743722,12,41,-26.70375189,BBB,BBB,Baa2,BBB,0.908092176,0.258038585,0.019469174,0.533197437,1.77569964,4.405555556,,,1.22808174,,0.069874753
oneok inc,Energy,682680AZ6,US682680AZ68,72.92,13.35,6.66,01-sep-49,4.45,1.32,OKE,29542.0613,447.675,58,9.82779862,-37.03743722,12,41,-26.70375189,BBB,BBB,Baa2,BBB,0.908092176,0.258038585,0.019469174,0.533197437,1.77569964,4.405555556,,,1.22808174,,0.069874753
oneok inc,Energy,682680BC6,US682680BC64,72.79,13.41,6.71,15-mar-50,4.5,1.37,OKE,29542.0613,447.675,58,9.82779862,-37.03743722,12,41,-26.70375189,BBB,BBB,Baa2,BBB,0.908092176,0.258038585,0.019469174,0.533197437,1.77569964,4.405555556,,,1.22808174,,0.069874753
j m smucker co,Consumer Non-Cyclical,832696AK4,US832696AK43,96.74,1.42,5.83,15-mar-25,3.5,0.49,SJM,13143.29239,102.131,153,5.21416965,-31.6818709,7,141,-28.19000555,,BBB,Baa2,BBB,0.805395524,0.199700864,0.012479778,0.293308773,0.616143587,8.426791277,,,1.282251438,,0.123818817
j m smucker co,Consumer Non-Cyclical,832696AM0,US832696AM09,85.14,8.79,6.07,15-mar-35,4.25,0.73,SJM,13143.29239,102.131,153,5.21416965,-31.6818709,7,141,-28.19000555,,BBB,Baa2,BBB,0.805395524,0.199700864,0.012479778,0.293308773,0.616143587,8.426791277,,,1.282251438,,0.123818817
j m smucker co,Consumer Non-Cyclical,832696AR9,US832696AR95,91.81,3.8,5.57,15-dic-27,3.38,0.23,SJM,13143.29239,102.131,153,5.21416965,-31.6818709,7,141,-28.19000555,,BBB,Baa2,BBB,0.805395524,0.199700864,0.012479778,0.293308773,0.616143587,8.426791277,,,1.282251438,,0.123818817
j m smucker co,Consumer Non-Cyclical,832696AS7,US832696AS78,82,5.84,5.74,15-mar-30,2.38,0.4,SJM,13143.29239,102.131,153,5.21416965,-31.6818709,7,141,-28.19000555,,BBB,Baa2,BBB,0.805395524,0.199700864,0.012479778,0.293308773,0.616143587,8.426791277,,,1.282251438,,0.123818817
j m smucker co,Consumer Non-Cyclical,832696AT5,US832696AT51,65.99,14.62,6.17,15-mar-50,3.55,0.83,SJM,13143.29239,102.131,153,5.21416965,-31.6818709,7,141,-28.19000555,,BBB,Baa2,BBB,0.805395524,0.199700864,0.012479778,0.293308773,0.616143587,8.426791277,,,1.282251438,,0.123818817
j m smucker co,Consumer Non-Cyclical,832696AU2,US832696AU25,76.73,7.5,5.61,15-mar-32,2.13,0.27,SJM,13143.29239,102.131,153,5.21416965,-31.6818709,7,141,-28.19000555,,BBB,Baa2,BBB,0.805395524,0.199700864,0.012479778,0.293308773,0.616143587,8.426791277,,,1.282251438,,0.123818817
j m smucker co,Consumer Non-Cyclical,832696AV0,US832696AV08,64.92,12.85,5.95,15-sep-41,2.75,0.61,SJM,13143.29239,102.131,153,5.21416965,-31.6818709,7,141,-28.19000555,,BBB,Baa2,BBB,0.805395524,0.199700864,0.012479778,0.293308773,0.616143587,8.426791277,,,1.282251438,,0.123818817
j m smucker co,Consumer Non-Cyclical,832696AP3,US832696AP30,77.69,12.65,6.28,15-mar-45,4.38,0.94,SJM,13143.29239,102.131,153,5.21416965,-31.6818709,7,141,-28.19000555,,BBB,Baa2,BBB,0.805395524,0.199700864,0.012479778,0.293308773,0.616143587,8.426791277,,,1.282251438,,0.123818817
global payments inc,Technology,37940XAB8,US37940XAB82,85.49,5.22,6.17,15-ago-29,3.2,0.83,GPN,31129.06985,259.994,130,8.4034524,-47.001237,9,117,-40.1956767,BBB,BBB-,Baa3,BBB-,0.586737284,0.445617457,0.00569352,0.365103005,0.792911716,3.294719025,0.709661171,2.411261735,1.078288038,,0.375034972
global payments inc,Technology,37940XAE2,US37940XAE22,89.02,2.35,6.1,01-mar-26,1.2,0.76,GPN,31129.06985,259.994,130,8.4034524,-47.001237,9,117,-40.1956767,BBB,BBB-,Baa3,BBB-,0.586737284,0.445617457,0.00569352,0.365103005,0.792911716,3.294719025,0.709661171,2.411261735,1.078288038,,0.375034972
global payments inc,Technology,37940XAH5,US37940XAH52,79.37,6.94,6.16,15-nov-31,2.9,0.82,GPN,31129.06985,259.994,130,8.4034524,-47.001237,9,117,-40.1956767,BBB,BBB-,Baa3,BBB-,0.586737284,0.445617457,0.00569352,0.365103005,0.792911716,3.294719025,0.709661171,2.411261735,1.078288038,,0.375034972
global payments inc,Technology,37940XAD4,US37940XAD49,82.71,5.81,6.1,15-may-30,2.9,0.76,GPN,31129.06985,259.994,130,8.4034524,-47.001237,9,117,-40.1956767,BBB,BBB-,Baa3,BBB-,0.586737284,0.445617457,0.00569352,0.365103005,0.792911716,3.294719025,0.709661171,2.411261735,1.078288038,,0.375034972
global payments inc,Technology,891906AC3,US891906AC37,96.93,2.22,6.13,01-abr-26,4.8,0.79,GPN,31129.06985,259.994,130,8.4034524,-47.001237,9,117,-40.1956767,BBB,BBB-,Baa3,BBB-,0.586737284,0.445617457,0.00569352,0.365103005,0.792911716,3.294719025,0.709661171,2.411261735,1.078288038,,0.375034972
global payments inc,Technology,37940XAG7,US37940XAG79,88.26,3.12,6.11,15-ene-27,2.15,0.77,GPN,31129.06985,259.994,130,8.4034524,-47.001237,9,117,-40.1956767,BBB,BBB-,Baa3,BBB-,0.586737284,0.445617457,0.00569352,0.365103005,0.792911716,3.294719025,0.709661171,2.411261735,1.078288038,,0.375034972
global payments inc,Technology,37940XAR3,US37940XAR35,91.63,13.11,6.6,15-ago-52,5.95,1.26,GPN,31129.06985,259.994,130,8.4034524,-47.001237,9,117,-40.1956767,BBB,BBB-,Baa3,BBB-,0.586737284,0.445617457,0.00569352,0.365103005,0.792911716,3.294719025,0.709661171,2.411261735,1.078288038,,0.375034972
global payments inc,Technology,37940XAQ5,US37940XAQ51,94.8,6.89,6.17,15-ago-32,5.4,0.83,GPN,31129.06985,259.994,130,8.4034524,-47.001237,9,117,-40.1956767,BBB,BBB-,Baa3,BBB-,0.586737284,0.445617457,0.00569352,0.365103005,0.792911716,3.294719025,0.709661171,2.411261735,1.078288038,,0.375034972
global payments inc,Technology,891906AF6,US891906AF67,92.82,4.07,6.23,01-jun-28,4.45,0.89,GPN,31129.06985,259.994,130,8.4034524,-47.001237,9,117,-40.1956767,BBB,BBB-,Baa3,BBB-,0.586737284,0.445617457,0.00569352,0.365103005,0.792911716,3.294719025,0.709661171,2.411261735,1.078288038,,0.375034972
global payments inc,Technology,37940XAA0,US37940XAA00,95.18,1.35,6.3,15-feb-25,2.65,0.96,GPN,31129.06985,259.994,130,8.4034524,-47.001237,9,117,-40.1956767,BBB,BBB-,Baa3,BBB-,0.586737284,0.445617457,0.00569352,0.365103005,0.792911716,3.294719025,0.709661171,2.411261735,1.078288038,,0.375034972
global payments inc,Technology,37940XAC6,US37940XAC65,69.94,13.58,6.58,15-ago-49,4.15,1.24,GPN,31129.06985,259.994,130,8.4034524,-47.001237,9,117,-40.1956767,BBB,BBB-,Baa3,BBB-,0.586737284,0.445617457,0.00569352,0.365103005,0.792911716,3.294719025,0.709661171,2.411261735,1.078288038,,0.375034972
global payments inc,Technology,37940XAP7,US37940XAP78,96.17,3.47,6.07,15-ago-27,4.95,0.73,GPN,31129.06985,259.994,130,8.4034524,-47.001237,9,117,-40.1956767,BBB,BBB-,Baa3,BBB-,0.586737284,0.445617457,0.00569352,0.365103005,0.792911716,3.294719025,0.709661171,2.411261735,1.078288038,,0.375034972
global payments inc,Technology,37940XAN2,US37940XAN21,95.64,4.94,6.19,15-ago-29,5.3,0.85,GPN,31129.06985,259.994,130,8.4034524,-47.001237,9,117,-40.1956767,BBB,BBB-,Baa3,BBB-,0.586737284,0.445617457,0.00569352,0.365103005,0.792911716,3.294719025,0.709661171,2.411261735,1.078288038,,0.375034972
global payments inc,Technology,37940XAF9,US37940XAF96,94.87,1.11,6.18,15-nov-24,1.5,0.84,GPN,31129.06985,259.994,130,8.4034524,-47.001237,9,117,-40.1956767,BBB,BBB-,Baa3,BBB-,0.586737284,0.445617457,0.00569352,0.365103005,0.792911716,3.294719025,0.709661171,2.411261735,1.078288038,,0.375034972
kla corp,Technology,482480AG5,US482480AG50,94.69,4.77,5.23,15-mar-29,4.1,-0.11,KLAC,61102.93605,136.72,197,50.59047001,-60.78811428,78,101,-12.79760418,A-,A-,A2,A-,0.758839082,0.404991302,0.048652404,0.418603365,2.017546005,11.55239417,,,2.236811492,,0.515080519
kla corp,Technology,482480AM2,US482480AM29,89.97,14.42,5.66,15-jul-52,4.95,0.32,KLAC,61102.93605,136.72,197,50.59047001,-60.78811428,78,101,-12.79760418,A-,A-,A2,A-,0.758839082,0.404991302,0.048652404,0.418603365,2.017546005,11.55239417,,,2.236811492,,0.515080519
kla corp,Technology,482480AL4,US482480AL46,95.52,7.01,5.29,15-jul-32,4.65,-0.05,KLAC,61102.93605,136.72,197,50.59047001,-60.78811428,78,101,-12.79760418,A-,A-,A2,A-,0.758839082,0.404991302,0.048652404,0.418603365,2.017546005,11.55239417,,,2.236811492,,0.515080519
kla corp,Technology,482480AN0,US482480AN02,91.66,15.94,5.79,15-jul-62,5.25,0.45,KLAC,61102.93605,136.72,197,50.59047001,-60.78811428,78,101,-12.79760418,A-,A-,A2,A-,0.758839082,0.404991302,0.048652404,0.418603365,2.017546005,11.55239417,,,2.236811492,,0.515080519
kla corp,Technology,482480AH3,US482480AH34,89.82,13.61,5.77,15-mar-49,5,0.43,KLAC,61102.93605,136.72,197,50.59047001,-60.78811428,78,101,-12.79760418,A-,A-,A2,A-,0.758839082,0.404991302,0.048652404,0.418603365,2.017546005,11.55239417,,,2.236811492,,0.515080519
kla corp,Technology,482480AE0,US482480AE03,98.7,1.02,5.87,01-nov-24,4.65,0.53,KLAC,61102.93605,136.72,197,50.59047001,-60.78811428,78,101,-12.79760418,A-,A-,A2,A-,0.758839082,0.404991302,0.048652404,0.418603365,2.017546005,11.55239417,,,2.236811492,,0.515080519
kla corp,Technology,482480AJ9,US482480AJ99,68.34,15.32,5.61,01-mar-50,3.3,0.27,KLAC,61102.93605,136.72,197,50.59047001,-60.78811428,78,101,-12.79760418,A-,A-,A2,A-,0.758839082,0.404991302,0.048652404,0.418603365,2.017546005,11.55239417,,,2.236811492,,0.515080519
crown castle inc,Communications,22822VAV3,US22822VAV36,87.57,2.71,5.9,15-jul-26,1.05,0.56,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAH4,US22822VAH42,91.8,3.57,6.01,01-sep-27,3.65,0.67,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAK7,US22822VAK70,91.66,3.93,5.98,15-feb-28,3.8,0.64,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAW1,US22822VAW19,76.82,6.66,5.97,01-abr-31,2.1,0.63,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAB7,US22822VAB71,96.65,2.18,5.97,15-feb-26,4.45,0.63,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAX9,US22822VAX91,64.99,12.19,6.2,01-abr-41,2.9,0.86,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAC5,US22822VAC54,94.45,2.5,5.93,15-jun-26,3.7,0.59,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAZ4,US22822VAZ40,90.65,3.24,5.91,15-mar-27,2.9,0.57,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAT8,US22822VAT89,78.16,6.51,5.98,15-ene-31,2.25,0.64,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAR2,US22822VAR24,85.08,5.85,6.01,01-jul-30,3.3,0.67,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAE1,US22822VAE11,93.86,3.11,6,01-mar-27,4,0.66,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAN1,US22822VAN10,85.43,5.38,5.96,15-nov-29,3.1,0.62,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAL5,US22822VAL53,92.4,4.68,5.96,15-feb-29,4.3,0.62,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VBB6,US22822VBB62,95.28,4.32,5.92,01-sep-28,4.8,0.58,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VBA8,US22822VBA89,96.75,3.77,5.86,11-ene-28,5,0.52,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAQ4,US22822VAQ41,72.72,13.94,6.26,01-jul-50,4.15,0.92,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VBC4,US22822VBC46,93.37,7.28,6.02,01-may-33,5.1,0.68,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAU5,US22822VAU52,61.93,15.03,6.14,15-ene-51,3.25,0.8,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAY7,US22822VAY74,78.52,6.83,5.98,15-jul-31,2.5,0.64,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAM3,US22822VAM37,85.49,12.98,6.36,15-feb-49,5.2,1.02,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAP6,US22822VAP67,70.63,13.78,6.31,15-nov-49,4,0.97,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
crown castle inc,Communications,22822VAF8,US22822VAF85,79.14,12.55,6.49,15-may-47,4.75,1.15,CCI,41954.05986,433.679,127,23.84815944,-65.69044766,38,77,-42.08533084,BBB+,BBB,Baa3,BBB,0.649169791,0.593465453,0.011654116,0.73023923,4.046267386,3.298507463,1.097058824,0.270588235,0.495045872,,0.101284404
keysight technologies inc,Technology,49338LAE3,US49338LAE39,96.14,3.09,5.82,06-abr-27,4.6,0.48,KEYS,23262.27945,177.575,31,6.77234614,-17.4750407,8,20,-10.9499597,BBB+,BBB,Baa2,BBB,0.61577424,0.334298119,0.032630863,0.229095853,0.412905861,21.47368421,,,3.66367713,,1.922272048
keysight technologies inc,Technology,49338LAF0,US49338LAF04,85.95,5.36,5.76,30-oct-29,3,0.42,KEYS,23262.27945,177.575,31,6.77234614,-17.4750407,8,20,-10.9499597,BBB+,BBB,Baa2,BBB,0.61577424,0.334298119,0.032630863,0.229095853,0.412905861,21.47368421,,,3.66367713,,1.922272048
keysight technologies inc,Technology,49338LAB9,US49338LAB99,98.28,1.03,6.17,30-oct-24,4.55,0.83,KEYS,23262.27945,177.575,31,6.77234614,-17.4750407,8,20,-10.9499597,BBB+,BBB,Baa2,BBB,0.61577424,0.334298119,0.032630863,0.229095853,0.412905861,21.47368421,,,3.66367713,,1.922272048
duke energy corp,Electric,26441CAT2,US26441CAT27,69.83,13.46,6.24,01-sep-46,3.75,0.9,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,WD,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CAS4,US26441CAS44,91.87,2.76,5.69,01-sep-26,2.65,0.35,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,WD,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CBT1,US26441CBT18,90.5,7.11,5.89,15-ago-32,4.5,0.55,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CBS3,US26441CBS35,94.77,4,5.64,15-mar-28,4.3,0.3,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CBJ3,US26441CBJ36,90.88,1.92,5.84,15-sep-25,0.9,0.5,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CBU8,US26441CBU80,84.15,13.97,6.18,15-ago-52,5,0.84,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CBW4,US26441CBW47,97.68,3.68,5.62,08-dic-27,5,0.28,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CAX3,US26441CAX39,91.3,3.57,5.67,15-ago-27,3.15,0.33,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,WD,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CBZ7,US26441CBZ77,98.69,7.49,5.93,15-sep-33,5.75,0.59,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CCA1,US26441CCA18,98.02,13.62,6.25,15-sep-53,6.1,0.91,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CBL8,US26441CBL81,79.69,6.74,5.85,15-jun-31,2.55,0.51,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CBH7,US26441CBH79,81.44,5.95,5.84,01-jun-30,2.45,0.5,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CBM6,US26441CBM64,68.76,12.04,6.24,15-jun-41,3.3,0.9,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CBN4,US26441CBN48,65.75,14.87,6.07,15-jun-51,3.5,0.73,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CBF1,US26441CBF14,74.1,13.66,6.23,15-jun-49,4.2,0.89,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,WD,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CBE4,US26441CBE49,88.79,5.02,5.72,15-jun-29,3.4,0.38,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,WD,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
duke energy corp,Electric,26441CAY1,US26441CAY12,71.93,13.54,6.22,15-ago-47,3.95,0.88,DUK,71991.7972,770.707,76,18.16216651,-39.42106722,22,48,-22.12797707,WD,BBB,Baa2,BBB,0.743691092,0.445424141,-0.001221706,0.437698527,1.630749178,2.196698762,0.261858719,0.042884769,0.753266187,,0.021697842
